"Store","DayOfWeek","Date","Sales","Customers","Open","Promo","StateHoliday","SchoolHoliday"
830,5,2015-05-22,7433,580,1,1,"0","0"
831,5,2015-05-22,13239,1604,1,1,"0","0"
832,5,2015-05-22,7594,626,1,1,"0","0"
833,5,2015-05-22,5286,467,1,1,"0","0"
834,5,2015-05-22,6745,691,1,1,"0","0"
835,5,2015-05-22,6576,724,1,1,"0","0"
836,5,2015-05-22,6462,756,1,1,"0","0"
837,5,2015-05-22,4865,653,1,1,"0","0"
838,5,2015-05-22,9192,852,1,1,"0","0"
839,5,2015-05-22,4413,571,1,1,"0","0"
840,5,2015-05-22,7301,1036,1,1,"0","0"
841,5,2015-05-22,3127,449,1,1,"0","0"
842,5,2015-05-22,21025,1327,1,1,"0","0"
843,5,2015-05-22,9925,1050,1,1,"0","0"
844,5,2015-05-22,4980,500,1,1,"0","0"
845,5,2015-05-22,6219,433,1,1,"0","0"
846,5,2015-05-22,10320,1044,1,1,"0","0"
847,5,2015-05-22,6510,915,1,1,"0","0"
848,5,2015-05-22,7404,836,1,1,"0","0"
849,5,2015-05-22,8451,867,1,1,"0","0"
850,5,2015-05-22,6736,646,1,1,"0","0"
851,5,2015-05-22,6743,517,1,1,"0","0"
852,5,2015-05-22,4599,592,1,1,"0","0"
853,5,2015-05-22,9980,1085,1,1,"0","0"
854,5,2015-05-22,5923,582,1,1,"0","0"
855,5,2015-05-22,6795,730,1,1,"0","0"
856,5,2015-05-22,7684,964,1,1,"0","0"
857,5,2015-05-22,7824,953,1,1,"0","0"
858,5,2015-05-22,5856,500,1,1,"0","0"
859,5,2015-05-22,8204,780,1,1,"0","0"
860,5,2015-05-22,7033,831,1,1,"0","0"
861,5,2015-05-22,3745,543,1,1,"0","0"
862,5,2015-05-22,8994,1173,1,1,"0","0"
863,5,2015-05-22,9263,1170,1,1,"0","0"
864,5,2015-05-22,5387,681,1,1,"0","0"
865,5,2015-05-22,9206,712,1,1,"0","0"
866,5,2015-05-22,8426,560,1,1,"0","0"
867,5,2015-05-22,5705,485,1,1,"0","0"
868,5,2015-05-22,10879,694,1,1,"0","0"
869,5,2015-05-22,5689,826,1,1,"0","0"
870,5,2015-05-22,7476,932,1,1,"0","0"
871,5,2015-05-22,7235,534,1,1,"0","0"
872,5,2015-05-22,8454,867,1,1,"0","0"
873,5,2015-05-22,4540,490,1,1,"0","0"
874,5,2015-05-22,5232,592,1,1,"0","0"
875,5,2015-05-22,5735,521,1,1,"0","0"
876,5,2015-05-22,9274,950,1,1,"0","1"
877,5,2015-05-22,5830,804,1,1,"0","0"
878,5,2015-05-22,9340,818,1,1,"0","1"
879,5,2015-05-22,4003,375,1,1,"0","0"
880,5,2015-05-22,9568,941,1,1,"0","0"
881,5,2015-05-22,4412,672,1,1,"0","0"
882,5,2015-05-22,7041,832,1,1,"0","0"
883,5,2015-05-22,5306,540,1,1,"0","0"
884,5,2015-05-22,6297,578,1,1,"0","0"
885,5,2015-05-22,6260,770,1,1,"0","0"
886,5,2015-05-22,7170,666,1,1,"0","0"
887,5,2015-05-22,7305,590,1,1,"0","0"
888,5,2015-05-22,9105,829,1,1,"0","0"
889,5,2015-05-22,4771,543,1,1,"0","1"
890,5,2015-05-22,6918,541,1,1,"0","0"
891,5,2015-05-22,8292,1022,1,1,"0","0"
892,5,2015-05-22,8813,991,1,1,"0","0"
893,5,2015-05-22,6774,829,1,1,"0","0"
894,5,2015-05-22,9911,1198,1,1,"0","0"
895,5,2015-05-22,11831,996,1,1,"0","0"
896,5,2015-05-22,6959,1065,1,1,"0","0"
897,5,2015-05-22,4051,383,1,1,"0","0"
898,5,2015-05-22,6930,812,1,1,"0","0"
899,5,2015-05-22,5609,615,1,1,"0","0"
900,5,2015-05-22,7216,668,1,1,"0","0"
901,5,2015-05-22,7157,619,1,1,"0","0"
902,5,2015-05-22,5125,618,1,1,"0","0"
903,5,2015-05-22,12754,818,1,1,"0","0"
904,5,2015-05-22,6547,496,1,1,"0","0"
905,5,2015-05-22,7125,1063,1,1,"0","0"
906,5,2015-05-22,11530,1296,1,1,"0","0"
907,5,2015-05-22,7356,950,1,1,"0","0"
908,5,2015-05-22,4950,413,1,1,"0","0"
909,5,2015-05-22,11578,1077,1,1,"0","0"
910,5,2015-05-22,6201,624,1,1,"0","1"
911,5,2015-05-22,9758,918,1,1,"0","0"
912,5,2015-05-22,4927,646,1,1,"0","0"
913,5,2015-05-22,8680,1159,1,1,"0","0"
914,5,2015-05-22,9215,1055,1,1,"0","0"
915,5,2015-05-22,8900,608,1,1,"0","0"
916,5,2015-05-22,6054,700,1,1,"0","0"
917,5,2015-05-22,7877,861,1,1,"0","0"
918,5,2015-05-22,6185,638,1,1,"0","0"
919,5,2015-05-22,5852,739,1,1,"0","0"
920,5,2015-05-22,7740,735,1,1,"0","0"
921,5,2015-05-22,9294,1102,1,1,"0","0"
922,5,2015-05-22,8826,799,1,1,"0","0"
923,5,2015-05-22,5577,677,1,1,"0","0"
924,5,2015-05-22,4947,461,1,1,"0","0"
925,5,2015-05-22,7595,1222,1,1,"0","0"
926,5,2015-05-22,8239,619,1,1,"0","0"
927,5,2015-05-22,6462,899,1,1,"0","0"
928,5,2015-05-22,8658,705,1,1,"0","0"
929,5,2015-05-22,6063,767,1,1,"0","0"
930,5,2015-05-22,6575,1063,1,1,"0","0"
931,5,2015-05-22,4181,519,1,1,"0","0"
932,5,2015-05-22,9049,882,1,1,"0","0"
933,5,2015-05-22,7216,899,1,1,"0","0"
934,5,2015-05-22,7482,796,1,1,"0","0"
935,5,2015-05-22,5506,603,1,1,"0","0"
936,5,2015-05-22,7214,877,1,1,"0","0"
937,5,2015-05-22,8330,622,1,1,"0","0"
938,5,2015-05-22,10202,1029,1,1,"0","0"
939,5,2015-05-22,6525,633,1,1,"0","0"
940,5,2015-05-22,7805,820,1,1,"0","0"
941,5,2015-05-22,6187,625,1,1,"0","0"
942,5,2015-05-22,6643,519,1,1,"0","0"
943,5,2015-05-22,8135,693,1,1,"0","0"
944,5,2015-05-22,5909,936,1,1,"0","0"
945,5,2015-05-22,4255,526,1,1,"0","0"
946,5,2015-05-22,4164,534,1,1,"0","0"
947,5,2015-05-22,8032,995,1,1,"0","0"
948,5,2015-05-22,8042,2037,1,1,"0","0"
949,5,2015-05-22,6040,561,1,1,"0","0"
950,5,2015-05-22,6578,646,1,1,"0","0"
951,5,2015-05-22,9205,839,1,1,"0","0"
952,5,2015-05-22,7278,583,1,1,"0","0"
953,5,2015-05-22,5745,603,1,1,"0","0"
954,5,2015-05-22,6488,853,1,1,"0","0"
955,5,2015-05-22,5449,525,1,1,"0","0"
956,5,2015-05-22,3097,424,1,1,"0","0"
957,5,2015-05-22,8099,941,1,1,"0","0"
958,5,2015-05-22,3860,538,1,1,"0","0"
959,5,2015-05-22,7498,775,1,1,"0","0"
960,5,2015-05-22,7334,603,1,1,"0","0"
961,5,2015-05-22,7000,721,1,1,"0","0"
962,5,2015-05-22,7332,1023,1,1,"0","0"
963,5,2015-05-22,10393,941,1,1,"0","0"
964,5,2015-05-22,13173,1275,1,1,"0","0"
965,5,2015-05-22,7385,770,1,1,"0","0"
966,5,2015-05-22,6002,686,1,1,"0","0"
967,5,2015-05-22,8492,898,1,1,"0","0"
968,5,2015-05-22,7889,947,1,1,"0","0"
969,5,2015-05-22,4412,706,1,1,"0","0"
970,5,2015-05-22,2826,352,1,1,"0","0"
971,5,2015-05-22,10696,1139,1,1,"0","0"
972,5,2015-05-22,3575,438,1,1,"0","1"
973,5,2015-05-22,6926,888,1,1,"0","0"
974,5,2015-05-22,12982,1724,1,1,"0","0"
975,5,2015-05-22,7849,754,1,1,"0","0"
976,5,2015-05-22,7710,777,1,1,"0","0"
977,5,2015-05-22,4429,527,1,1,"0","0"
978,5,2015-05-22,7863,1067,1,1,"0","0"
979,5,2015-05-22,8210,763,1,1,"0","0"
980,5,2015-05-22,6642,532,1,1,"0","0"
981,5,2015-05-22,6981,764,1,1,"0","1"
982,5,2015-05-22,9372,776,1,1,"0","0"
983,5,2015-05-22,8702,1085,1,1,"0","0"
984,5,2015-05-22,6405,705,1,1,"0","0"
985,5,2015-05-22,9483,810,1,1,"0","0"
986,5,2015-05-22,5626,672,1,1,"0","0"
987,5,2015-05-22,7556,941,1,1,"0","0"
988,5,2015-05-22,4699,689,1,1,"0","0"
989,5,2015-05-22,7209,748,1,1,"0","0"
990,5,2015-05-22,8019,667,1,1,"0","0"
991,5,2015-05-22,7352,583,1,1,"0","0"
992,5,2015-05-22,6229,737,1,1,"0","0"
993,5,2015-05-22,8628,807,1,1,"0","0"
994,5,2015-05-22,6537,574,1,1,"0","0"
995,5,2015-05-22,10821,887,1,1,"0","0"
996,5,2015-05-22,6343,715,1,1,"0","0"
997,5,2015-05-22,4803,385,1,1,"0","0"
998,5,2015-05-22,4860,523,1,1,"0","0"
999,5,2015-05-22,9980,731,1,1,"0","0"
1000,5,2015-05-22,8554,713,1,1,"0","0"
1001,5,2015-05-22,5898,644,1,1,"0","0"
1002,5,2015-05-22,6615,792,1,1,"0","0"
1003,5,2015-05-22,8343,889,1,1,"0","0"
1004,5,2015-05-22,6702,555,1,1,"0","0"
1005,5,2015-05-22,6699,980,1,1,"0","0"
1006,5,2015-05-22,5844,787,1,1,"0","1"
1007,5,2015-05-22,7733,844,1,1,"0","0"
1008,5,2015-05-22,5789,754,1,1,"0","0"
1009,5,2015-05-22,5860,516,1,1,"0","0"
1010,5,2015-05-22,9558,880,1,1,"0","0"
1011,5,2015-05-22,7273,756,1,1,"0","0"
1012,5,2015-05-22,6176,522,1,1,"0","0"
1013,5,2015-05-22,3691,431,1,1,"0","0"
1014,5,2015-05-22,11504,1355,1,1,"0","0"
1015,5,2015-05-22,6195,527,1,1,"0","0"
1016,5,2015-05-22,6820,584,1,1,"0","0"
1017,5,2015-05-22,6602,914,1,1,"0","0"
1018,5,2015-05-22,11071,1301,1,1,"0","0"
1019,5,2015-05-22,9440,773,1,1,"0","0"
1020,5,2015-05-22,10053,1096,1,1,"0","0"
1021,5,2015-05-22,8828,1122,1,1,"0","0"
1022,5,2015-05-22,6689,796,1,1,"0","0"
1023,5,2015-05-22,5660,566,1,1,"0","0"
1024,5,2015-05-22,6844,799,1,1,"0","0"
1025,5,2015-05-22,7493,891,1,1,"0","0"
1026,5,2015-05-22,10452,1359,1,1,"0","0"
1027,5,2015-05-22,13257,1568,1,1,"0","0"
1028,5,2015-05-22,5563,645,1,1,"0","0"
1029,5,2015-05-22,5155,725,1,1,"0","1"
1030,5,2015-05-22,3411,307,1,1,"0","1"
1031,5,2015-05-22,4987,411,1,1,"0","0"
1032,5,2015-05-22,9275,956,1,1,"0","1"
1033,5,2015-05-22,15777,1414,1,1,"0","0"
1034,5,2015-05-22,6321,717,1,1,"0","0"
1035,5,2015-05-22,4891,592,1,1,"0","0"
1036,5,2015-05-22,5257,521,1,1,"0","0"
1037,5,2015-05-22,6085,750,1,1,"0","0"
1038,5,2015-05-22,6506,581,1,1,"0","0"
1039,5,2015-05-22,8641,1026,1,1,"0","0"
1040,5,2015-05-22,9862,902,1,1,"0","0"
1041,5,2015-05-22,6882,667,1,1,"0","0"
1042,5,2015-05-22,3995,543,1,1,"0","0"
1043,5,2015-05-22,8080,1124,1,1,"0","1"
1044,5,2015-05-22,6259,813,1,1,"0","0"
1045,5,2015-05-22,8266,983,1,1,"0","0"
1046,5,2015-05-22,9081,732,1,1,"0","1"
1047,5,2015-05-22,5871,617,1,1,"0","0"
1048,5,2015-05-22,7190,568,1,1,"0","0"
1049,5,2015-05-22,4383,650,1,1,"0","0"
1050,5,2015-05-22,9041,600,1,1,"0","0"
1051,5,2015-05-22,8759,1074,1,1,"0","0"
1052,5,2015-05-22,7764,749,1,1,"0","0"
1053,5,2015-05-22,8790,997,1,1,"0","0"
1054,5,2015-05-22,5872,594,1,1,"0","0"
1055,5,2015-05-22,7886,1004,1,1,"0","0"
1056,5,2015-05-22,5539,471,1,1,"0","0"
1057,5,2015-05-22,6596,642,1,1,"0","0"
1058,5,2015-05-22,8800,805,1,1,"0","0"
1059,5,2015-05-22,8618,1138,1,1,"0","0"
1060,5,2015-05-22,8068,891,1,1,"0","0"
1061,5,2015-05-22,8365,611,1,1,"0","0"
1062,5,2015-05-22,6353,590,1,1,"0","0"
1063,5,2015-05-22,4649,556,1,1,"0","0"
1064,5,2015-05-22,10125,1116,1,1,"0","0"
1065,5,2015-05-22,5025,555,1,1,"0","0"
1066,5,2015-05-22,11127,1088,1,1,"0","0"
1067,5,2015-05-22,7080,551,1,1,"0","0"
1068,5,2015-05-22,4781,351,1,1,"0","0"
1069,5,2015-05-22,5856,713,1,1,"0","0"
1070,5,2015-05-22,7114,822,1,1,"0","0"
1071,5,2015-05-22,6190,733,1,1,"0","0"
1072,5,2015-05-22,7422,716,1,1,"0","0"
1073,5,2015-05-22,10069,1100,1,1,"0","0"
1074,5,2015-05-22,5332,542,1,1,"0","0"
1075,5,2015-05-22,12884,1151,1,1,"0","0"
1076,5,2015-05-22,4140,607,1,1,"0","0"
1077,5,2015-05-22,4540,536,1,1,"0","0"
1078,5,2015-05-22,7479,570,1,1,"0","0"
1079,5,2015-05-22,8825,711,1,1,"0","0"
1080,5,2015-05-22,13500,1016,1,1,"0","0"
1081,5,2015-05-22,7421,1067,1,1,"0","0"
1082,5,2015-05-22,6271,882,1,1,"0","0"
1083,5,2015-05-22,5160,385,1,1,"0","0"
1084,5,2015-05-22,6403,799,1,1,"0","0"
1085,5,2015-05-22,7811,806,1,1,"0","0"
1086,5,2015-05-22,6563,775,1,1,"0","0"
1087,5,2015-05-22,6630,641,1,1,"0","0"
1088,5,2015-05-22,5867,552,1,1,"0","0"
1089,5,2015-05-22,10502,1027,1,1,"0","0"
1090,5,2015-05-22,6547,783,1,1,"0","0"
1091,5,2015-05-22,8608,724,1,1,"0","0"
1092,5,2015-05-22,14217,1245,1,1,"0","0"
1093,5,2015-05-22,8864,922,1,1,"0","0"
1094,5,2015-05-22,5263,406,1,1,"0","0"
1095,5,2015-05-22,4914,707,1,1,"0","0"
1096,5,2015-05-22,6731,734,1,1,"0","0"
1097,5,2015-05-22,10349,2608,1,1,"0","0"
1098,5,2015-05-22,5792,709,1,1,"0","0"
1099,5,2015-05-22,7774,959,1,1,"0","0"
1100,5,2015-05-22,5596,699,1,1,"0","0"
1101,5,2015-05-22,10525,1002,1,1,"0","0"
1102,5,2015-05-22,8219,748,1,1,"0","0"
1103,5,2015-05-22,7229,496,1,1,"0","0"
1104,5,2015-05-22,6139,467,1,1,"0","0"
1105,5,2015-05-22,5037,550,1,1,"0","0"
1106,5,2015-05-22,4709,564,1,1,"0","0"
1107,5,2015-05-22,7520,705,1,1,"0","0"
1108,5,2015-05-22,5905,597,1,1,"0","0"
1109,5,2015-05-22,5685,520,1,1,"0","0"
1110,5,2015-05-22,5136,655,1,1,"0","0"
1111,5,2015-05-22,5048,442,1,1,"0","0"
1112,5,2015-05-22,9136,811,1,1,"0","0"
1113,5,2015-05-22,7272,684,1,1,"0","0"
1114,5,2015-05-22,22681,3508,1,1,"0","0"
1115,5,2015-05-22,8449,547,1,1,"0","0"
1,4,2015-05-21,3755,471,1,1,"0","0"
2,4,2015-05-21,5431,609,1,1,"0","0"
3,4,2015-05-21,7682,776,1,1,"0","0"
4,4,2015-05-21,8985,1257,1,1,"0","0"
5,4,2015-05-21,4660,547,1,1,"0","0"
6,4,2015-05-21,5306,584,1,1,"0","0"
7,4,2015-05-21,9027,929,1,1,"0","0"
8,4,2015-05-21,7441,914,1,1,"0","0"
9,4,2015-05-21,7503,649,1,1,"0","0"
10,4,2015-05-21,6038,612,1,1,"0","0"
11,4,2015-05-21,7138,1059,1,1,"0","0"
12,4,2015-05-21,7959,887,1,1,"0","0"
13,4,2015-05-21,4307,324,1,1,"0","0"
14,4,2015-05-21,6565,682,1,1,"0","0"
15,4,2015-05-21,6654,673,1,1,"0","0"
16,4,2015-05-21,8758,971,1,1,"0","0"
17,4,2015-05-21,6435,791,1,1,"0","0"
18,4,2015-05-21,6861,691,1,1,"0","0"
19,4,2015-05-21,7456,720,1,1,"0","0"
20,4,2015-05-21,10003,1033,1,1,"0","0"
21,4,2015-05-21,6260,533,1,1,"0","0"
22,4,2015-05-21,5243,539,1,1,"0","0"
23,4,2015-05-21,5477,487,1,1,"0","0"
24,4,2015-05-21,10159,869,1,1,"0","0"
25,4,2015-05-21,11076,1547,1,1,"0","0"
26,4,2015-05-21,7690,614,1,1,"0","0"
27,4,2015-05-21,10741,1148,1,1,"0","0"
28,4,2015-05-21,5291,577,1,1,"0","1"
29,4,2015-05-21,8583,743,1,1,"0","0"
30,4,2015-05-21,5019,728,1,1,"0","0"
31,4,2015-05-21,5722,571,1,1,"0","0"
32,4,2015-05-21,4760,520,1,1,"0","0"
33,4,2015-05-21,7905,748,1,1,"0","0"
34,4,2015-05-21,8329,1005,1,1,"0","0"
35,4,2015-05-21,11681,868,1,1,"0","0"
36,4,2015-05-21,9048,1055,1,1,"0","0"
37,4,2015-05-21,6898,720,1,1,"0","1"
38,4,2015-05-21,6419,548,1,1,"0","0"
39,4,2015-05-21,8254,840,1,1,"0","0"
40,4,2015-05-21,4922,651,1,1,"0","0"
41,4,2015-05-21,5996,450,1,1,"0","0"
42,4,2015-05-21,10823,1067,1,1,"0","0"
43,4,2015-05-21,7075,625,1,1,"0","0"
44,4,2015-05-21,5423,624,1,1,"0","0"
45,4,2015-05-21,5418,420,1,1,"0","0"
46,4,2015-05-21,6407,719,1,1,"0","0"
47,4,2015-05-21,8544,962,1,1,"0","0"
48,4,2015-05-21,3766,410,1,1,"0","0"
49,4,2015-05-21,7346,514,1,1,"0","0"
50,4,2015-05-21,4361,372,1,1,"0","0"
51,4,2015-05-21,7598,534,1,1,"0","0"
52,4,2015-05-21,7732,468,1,1,"0","0"
53,4,2015-05-21,5607,577,1,1,"0","0"
54,4,2015-05-21,8106,683,1,1,"0","1"
55,4,2015-05-21,6080,715,1,1,"0","0"
56,4,2015-05-21,8121,544,1,1,"0","0"
57,4,2015-05-21,10283,945,1,1,"0","0"
58,4,2015-05-21,7938,579,1,1,"0","0"
59,4,2015-05-21,6402,593,1,1,"0","0"
60,4,2015-05-21,9971,865,1,1,"0","0"
61,4,2015-05-21,4459,552,1,1,"0","0"
62,4,2015-05-21,7515,792,1,1,"0","0"
63,4,2015-05-21,6634,615,1,1,"0","0"
64,4,2015-05-21,11498,869,1,1,"0","0"
65,4,2015-05-21,5624,504,1,1,"0","1"
66,4,2015-05-21,7005,540,1,1,"0","0"
67,4,2015-05-21,8657,855,1,1,"0","0"
68,4,2015-05-21,6737,1071,1,1,"0","0"
69,4,2015-05-21,8879,1120,1,1,"0","0"
70,4,2015-05-21,7288,720,1,1,"0","0"
71,4,2015-05-21,9694,786,1,1,"0","0"
72,4,2015-05-21,5198,520,1,1,"0","0"
73,4,2015-05-21,5272,517,1,1,"0","0"
74,4,2015-05-21,5787,823,1,1,"0","0"
75,4,2015-05-21,6395,655,1,1,"0","0"
76,4,2015-05-21,8638,898,1,1,"0","0"
77,4,2015-05-21,6834,608,1,1,"0","0"
78,4,2015-05-21,3793,485,1,1,"0","1"
79,4,2015-05-21,6173,646,1,1,"0","0"
80,4,2015-05-21,7791,588,1,1,"0","0"
81,4,2015-05-21,6737,526,1,1,"0","0"
82,4,2015-05-21,10766,969,1,1,"0","0"
83,4,2015-05-21,4024,343,1,1,"0","0"
84,4,2015-05-21,13445,1397,1,1,"0","0"
85,4,2015-05-21,5894,777,1,1,"0","0"
86,4,2015-05-21,5102,611,1,1,"0","0"
87,4,2015-05-21,6814,815,1,1,"0","0"
88,4,2015-05-21,5994,615,1,1,"0","1"
89,4,2015-05-21,7185,702,1,1,"0","0"
90,4,2015-05-21,9100,1067,1,1,"0","0"
91,4,2015-05-21,4751,503,1,1,"0","0"
92,4,2015-05-21,7209,566,1,1,"0","0"
93,4,2015-05-21,6248,601,1,1,"0","0"
94,4,2015-05-21,7558,684,1,1,"0","0"
95,4,2015-05-21,7454,815,1,1,"0","0"
96,4,2015-05-21,5931,597,1,1,"0","0"
97,4,2015-05-21,7759,785,1,1,"0","0"
98,4,2015-05-21,5877,484,1,1,"0","0"
99,4,2015-05-21,6597,536,1,1,"0","0"
100,4,2015-05-21,9071,690,1,1,"0","0"
101,4,2015-05-21,8044,791,1,1,"0","0"
102,4,2015-05-21,7295,1046,1,1,"0","0"
103,4,2015-05-21,5031,434,1,1,"0","0"
104,4,2015-05-21,10474,1316,1,1,"0","0"
105,4,2015-05-21,6610,722,1,1,"0","0"
106,4,2015-05-21,9053,828,1,1,"0","0"
107,4,2015-05-21,7572,953,1,1,"0","0"
108,4,2015-05-21,13068,901,1,1,"0","0"
109,4,2015-05-21,6769,749,1,1,"0","0"
110,4,2015-05-21,4227,574,1,1,"0","0"
111,4,2015-05-21,6875,578,1,1,"0","0"
112,4,2015-05-21,6381,801,1,1,"0","0"
113,4,2015-05-21,5812,521,1,1,"0","0"
114,4,2015-05-21,5437,596,1,1,"0","0"
115,4,2015-05-21,7767,544,1,1,"0","0"
116,4,2015-05-21,7047,718,1,1,"0","0"
117,4,2015-05-21,4260,550,1,1,"0","0"
118,4,2015-05-21,7696,653,1,1,"0","0"
119,4,2015-05-21,6512,689,1,1,"0","0"
120,4,2015-05-21,7380,669,1,1,"0","0"
121,4,2015-05-21,5356,565,1,1,"0","0"
122,4,2015-05-21,6561,798,1,1,"0","0"
123,4,2015-05-21,7875,903,1,1,"0","1"
124,4,2015-05-21,4611,535,1,1,"0","0"
125,4,2015-05-21,12730,1680,1,1,"0","0"
126,4,2015-05-21,5436,509,1,1,"0","0"
127,4,2015-05-21,5529,661,1,1,"0","0"
128,4,2015-05-21,8021,656,1,1,"0","0"
129,4,2015-05-21,9516,1155,1,1,"0","0"
130,4,2015-05-21,5159,553,1,1,"0","0"
131,4,2015-05-21,4951,523,1,1,"0","0"
132,4,2015-05-21,8500,705,1,1,"0","0"
133,4,2015-05-21,6792,718,1,1,"0","0"
134,4,2015-05-21,4354,511,1,1,"0","0"
135,4,2015-05-21,5940,528,1,1,"0","0"
136,4,2015-05-21,6680,451,1,1,"0","0"
137,4,2015-05-21,9519,979,1,1,"0","0"
138,4,2015-05-21,8658,908,1,1,"0","0"
139,4,2015-05-21,7437,576,1,1,"0","0"
140,4,2015-05-21,8028,1016,1,1,"0","0"
141,4,2015-05-21,5757,592,1,1,"0","0"
142,4,2015-05-21,4652,560,1,1,"0","0"
143,4,2015-05-21,6414,577,1,1,"0","0"
144,4,2015-05-21,9606,878,1,1,"0","0"
145,4,2015-05-21,8116,1118,1,1,"0","0"
146,4,2015-05-21,8505,753,1,1,"0","0"
147,4,2015-05-21,7885,803,1,1,"0","0"
148,4,2015-05-21,9370,868,1,1,"0","0"
149,4,2015-05-21,6019,476,1,1,"0","0"
150,4,2015-05-21,9067,882,1,1,"0","0"
151,4,2015-05-21,6517,638,1,1,"0","1"
152,4,2015-05-21,5795,642,1,1,"0","0"
153,4,2015-05-21,7518,641,1,1,"0","0"
154,4,2015-05-21,10322,823,1,1,"0","0"
155,4,2015-05-21,7386,657,1,1,"0","0"
156,4,2015-05-21,8839,890,1,1,"0","0"
157,4,2015-05-21,10213,966,1,1,"0","0"
158,4,2015-05-21,7513,450,1,1,"0","0"
159,4,2015-05-21,8520,705,1,1,"0","0"
160,4,2015-05-21,6082,581,1,1,"0","0"
161,4,2015-05-21,7052,801,1,1,"0","0"
162,4,2015-05-21,8049,557,1,1,"0","0"
163,4,2015-05-21,7369,927,1,1,"0","0"
164,4,2015-05-21,8233,736,1,1,"0","0"
165,4,2015-05-21,4383,412,1,1,"0","0"
166,4,2015-05-21,5150,743,1,1,"0","0"
167,4,2015-05-21,9837,1080,1,1,"0","1"
168,4,2015-05-21,7527,798,1,1,"0","0"
169,4,2015-05-21,6107,581,1,1,"0","0"
170,4,2015-05-21,4442,501,1,1,"0","0"
171,4,2015-05-21,9312,930,1,1,"0","0"
172,4,2015-05-21,7435,866,1,1,"0","0"
173,4,2015-05-21,8348,993,1,1,"0","0"
174,4,2015-05-21,7118,532,1,1,"0","0"
175,4,2015-05-21,5912,668,1,1,"0","0"
176,4,2015-05-21,5992,705,1,1,"0","0"
177,4,2015-05-21,4877,574,1,1,"0","1"
178,4,2015-05-21,10982,937,1,1,"0","0"
179,4,2015-05-21,7846,1005,1,1,"0","0"
180,4,2015-05-21,7824,834,1,1,"0","0"
181,4,2015-05-21,7605,752,1,1,"0","0"
182,4,2015-05-21,5352,418,1,1,"0","0"
183,4,2015-05-21,5704,645,1,1,"0","0"
184,4,2015-05-21,7070,600,1,1,"0","0"
185,4,2015-05-21,6656,499,1,1,"0","0"
186,4,2015-05-21,4476,382,1,1,"0","0"
187,4,2015-05-21,6107,746,1,1,"0","0"
188,4,2015-05-21,5531,452,1,1,"0","0"
189,4,2015-05-21,8208,792,1,1,"0","0"
190,4,2015-05-21,7832,657,1,1,"0","0"
191,4,2015-05-21,6946,691,1,1,"0","0"
192,4,2015-05-21,14269,898,1,1,"0","0"
193,4,2015-05-21,5587,756,1,1,"0","0"
194,4,2015-05-21,4654,399,1,1,"0","0"
195,4,2015-05-21,11458,1332,1,1,"0","0"
196,4,2015-05-21,5570,716,1,1,"0","0"
197,4,2015-05-21,6507,782,1,1,"0","0"
198,4,2015-05-21,3135,344,1,1,"0","0"
199,4,2015-05-21,8508,662,1,1,"0","0"
200,4,2015-05-21,8294,1014,1,1,"0","0"
201,4,2015-05-21,5507,439,1,1,"0","0"
202,4,2015-05-21,6992,542,1,1,"0","0"
203,4,2015-05-21,5667,763,1,1,"0","1"
204,4,2015-05-21,6613,544,1,1,"0","0"
205,4,2015-05-21,6624,860,1,1,"0","0"
206,4,2015-05-21,9202,996,1,1,"0","0"
207,4,2015-05-21,11135,1235,1,1,"0","0"
208,4,2015-05-21,2771,358,1,1,"0","0"
209,4,2015-05-21,5876,613,1,1,"0","0"
210,4,2015-05-21,3233,304,1,1,"0","0"
211,4,2015-05-21,15146,1713,1,1,"0","0"
212,4,2015-05-21,4574,418,1,1,"0","0"
213,4,2015-05-21,9375,715,1,1,"0","0"
214,4,2015-05-21,8369,640,1,1,"0","0"
215,4,2015-05-21,7245,539,1,1,"0","0"
216,4,2015-05-21,7588,892,1,1,"0","0"
217,4,2015-05-21,5010,658,1,1,"0","0"
218,4,2015-05-21,5927,787,1,1,"0","0"
219,4,2015-05-21,3547,428,1,1,"0","0"
220,4,2015-05-21,5704,687,1,1,"0","0"
221,4,2015-05-21,6667,630,1,1,"0","0"
222,4,2015-05-21,5176,595,1,1,"0","0"
223,4,2015-05-21,7171,769,1,1,"0","0"
224,4,2015-05-21,7184,514,1,1,"0","0"
225,4,2015-05-21,5382,646,1,1,"0","1"
226,4,2015-05-21,7568,710,1,1,"0","0"
227,4,2015-05-21,6443,588,1,1,"0","0"
228,4,2015-05-21,8056,597,1,1,"0","0"
229,4,2015-05-21,9428,777,1,1,"0","0"
230,4,2015-05-21,8348,959,1,1,"0","0"
231,4,2015-05-21,5207,378,1,1,"0","0"
232,4,2015-05-21,4804,400,1,1,"0","1"
233,4,2015-05-21,9535,1050,1,1,"0","0"
234,4,2015-05-21,9763,990,1,1,"0","0"
235,4,2015-05-21,6319,517,1,1,"0","0"
236,4,2015-05-21,7758,895,1,1,"0","0"
237,4,2015-05-21,4832,603,1,1,"0","0"
238,4,2015-05-21,7676,1130,1,1,"0","0"
239,4,2015-05-21,5713,527,1,1,"0","0"
240,4,2015-05-21,5161,482,1,1,"0","0"
241,4,2015-05-21,6607,671,1,1,"0","0"
242,4,2015-05-21,4120,370,1,1,"0","0"
243,4,2015-05-21,7594,988,1,1,"0","0"
